0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.41426837,1.1129717,-2.98333,-1.7155987,-0.016295448,-0.628231,-1.3398438,2.8602426,-0.13465707,-3.1623065,-0.74935126,-0.22578406,-1.4962993,-0.48750255,-1.0306542,3.8830783,81
0.39093417,1.3167108,-2.9149501,-1.6271969,-0.027380541,-0.9363893,-1.852339,2.7636352,-0.25243056,-3.3839917,-0.63712597,-0.4148131,-1.9656297,-0.26837125,-0.35186714,3.6519988,81
0.57657427,0.9164841,-2.8092623,-1.6248506,0.25943446,-1.1126513,-1.6202309,2.8794563,-0.09680407,-3.1922698,-0.71418834,-0.2531736,-2.3253317,-0.37083668,-0.0431197,4.0597177,84
0.31939173,1.3150699,-3.1667633,-1.5593909,0.0009809136,-1.0303928,-1.2136471,2.826483,0.046388164,-3.405949,-0.5949659,-0.6208827,-1.9247847,-0.2873122,-0.053428456,3.6500778,84
0.42977315,1.1011885,-2.9078457,-1.3317306,0.1105769,-1.0402228,-1.6754618,2.6422527,-0.0914651,-3.5472708,-0.5453044,-0.28189334,-2.17248,-0.4745377,-0.08443612,3.9272988,84
0.62720704,0.9606994,-3.0819921,-1.2490697,0.25606143,-0.9912852,-1.4704134,3.0356688,-0.05746679,-3.7420838,-0.69036484,-0.1993253,-2.3409524,-0.577595,-0.14132355,4.320795,84
0.7144747,1.6404523,-3.0498137,-1.5995685,0.0871605,-1.240784,-1.8636904,2.8454926,0.05792989,-3.600793,-0.73175627,-0.56702137,-2.2883184,-0.11871576,-0.006884709,3.7174602,84
0.2408853,0.30903217,-2.7502384,-0.82073677,0.14664319,-0.6430134,-0.51460373,2.8426502,-0.22696514,-3.0935833,-0.65023637,-0.1395434,-1.8062215,-0.6285571,-0.2640743,3.8803833,84
0.25282723,1.1233245,-2.0106733,-1.3990635,-0.061658144,-0.7111808,-1.1296986,2.0210514,0.47232687,-2.541648,-0.6231175,-0.4557852,-1.4173689,-0.36259604,-0.8998066,3.540766,81
0.7395217,1.1919378,-3.1913211,-1.1250212,0.32354861,-1.123191,-1.4309163,3.1294348,0.015954852,-3.850178,-0.6573645,-0.32730445,-2.342036,-0.49633762,-0.011414282,4.255108,84
0.354941,0.61451435,-2.8792243,-1.5347986,0.07347144,-0.776056,-1.6934614,2.792666,-0.44532073,-3.5337303,-0.79310423,0.07603161,-2.3671465,-0.4241615,-0.2848221,3.970286,81
0.26122665,0.30187818,-2.4480534,-1.5746444,0.41266105,-0.48497382,-1.0364633,2.904558,-0.27359718,-2.5164247,-0.7293275,0.059766516,-1.6679442,-0.85504925,-0.61556834,4.2163243,81
0.35754216,0.6997858,-2.4516423,-1.815178,0.28207126,-0.66632676,-1.1649652,2.2761831,-0.0039093792,-2.6216962,-0.74921346,-0.026727408,-1.5463988,-0.30434838,-1.4122069,3.6963825,81
0.3895266,1.1858366,-2.6955748,-1.4823328,-0.17770442,-0.988603,-1.6484754,2.458471,-0.16463818,-3.3432422,-0.66876745,-0.4287011,-2.1305377,0.050594747,0.00731197,3.110206,84
0.0808927,1.0716941,-2.7733998,-1.2588747,-0.27398688,-0.602139,-1.2736399,2.268535,-0.21809416,-3.2737935,-0.61524576,-0.35965398,-1.4671515,-0.23539416,-0.6560603,3.1665077,81
0.7149354,1.2377824,-3.083214,-1.1747463,0.34711847,-1.2154682,-1.3236685,2.9097452,0.16698807,-3.5550456,-0.57952994,-0.47463226,-2.228539,-0.5675055,-0.06932477,4.2255216,84
0.28299958,0.8218959,-2.7713745,-1.8938595,0.008535221,-0.8368789,-1.7078359,2.9794915,-0.49946022,-3.033591,-0.69369316,-0.22802424,-2.1677194,-0.2394627,-0.013544932,3.6701589,81
