0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
-0.34129566,-1.5694854,-0.3357113,-0.36834496,2.093494,-0.4331842,0.010071028,3.0547292,-2.035295,0.66427755,2.3377066,-0.9185014,0.34594816,-1.2979873,-0.3183919,-1.1472489,43
-0.240937,-2.1315048,-0.7114085,-0.57269615,1.3610419,0.013687551,0.5296357,2.654379,-2.3718526,-0.26807082,2.4824324,-0.7839871,0.7725509,-0.64638615,1.0616674,-1.9589849,43
-0.41014495,-0.15423873,-0.02968271,-0.27011132,1.812749,-1.3318821,0.012457281,2.6514199,-1.3998702,0.27323407,1.8093728,-1.760933,0.6363832,-1.8937137,-0.6413656,-0.5199717,80
0.18119404,-1.6123949,0.2457774,-0.26688063,1.1943108,-0.95706,0.7014174,2.827971,-2.2683077,1.0168946,2.396251,-1.2851791,0.5338864,-1.4120159,0.41694295,-1.5449672,79
-0.3232124,-0.85365903,-0.6041632,-0.14839277,1.9633256,-0.59165365,0.05208446,2.99372,-1.9588133,0.44794595,2.2569396,-1.6433285,0.82845706,-1.7003044,-0.8672216,-1.1175723,43
-0.076014355,-0.25770414,-0.62828743,-0.086254776,1.8015829,-0.29009634,0.014457475,2.764477,-1.9801412,0.12965623,2.105906,-0.9648237,0.94164664,-1.6897087,-0.6355761,-1.0964651,43
0.10594307,-1.0946788,-0.024070218,-0.507167,1.7889849,-0.8815687,0.35852283,2.9097524,-2.1313813,0.7659283,2.22898,-0.9290724,0.99171466,-1.2491045,-0.21191877,-1.3700058,43
-0.058873866,-1.2564989,-0.54811406,-0.21742849,1.033953,-0.42673415,0.42957255,2.4099202,-2.2709355,0.15413097,2.3399928,-0.9406359,1.1891915,-1.2665576,0.5465046,-1.755929,43
-0.23332216,-1.5047016,-0.62041074,-0.2735477,2.028241,-0.46886188,0.18453227,2.8704019,-2.0183446,0.37169802,2.2113533,-1.2535013,0.20022303,-1.3718444,-0.27056724,-1.1216941,43
-0.095030494,-1.2377506,-0.30074126,-0.21449402,1.7311518,-0.41606355,0.01727591,3.062949,-2.3069253,0.2864607,2.4116702,-0.7605543,1.1409541,-1.3502085,-0.23417538,-1.3059752,43
-0.26208317,-1.5696114,-0.32465693,-0.32132274,2.0374064,-0.43368226,0.049275964,3.033305,-2.0106504,0.7028024,2.3632488,-0.8969387,0.29386026,-1.3387556,-0.31697747,-1.0869067,43
-0.21549994,-1.8933039,-0.7275948,-0.4305359,1.2099763,0.16842404,0.553515,2.5600214,-2.2911057,-0.26747376,2.4549236,-0.83004427,0.8476357,-0.7802185,0.95238113,-2.0013764,43
-0.5268056,-0.046313897,-0.15001431,-0.24733028,1.8069549,-1.2713207,-0.15538236,2.5908806,-1.2978783,0.065073654,1.8582952,-1.4957949,0.6506366,-1.9185725,-0.5611696,-0.2901983,80
0.26248994,-1.5750465,0.35372454,-0.18607801,1.1064469,-1.0393078,0.85054344,2.8103654,-2.2944837,1.0539967,2.3350093,-1.4172887,0.47961444,-1.4654379,0.4765026,-1.5028682,79
-0.3183893,-0.65836,-0.62674457,-0.09181845,1.9867014,-0.65875006,0.087155595,2.9286869,-1.8724134,0.44471812,2.1338708,-1.7726666,0.8170707,-1.8223184,-0.9670024,-0.99423826,43
-0.1926938,-0.14068386,-0.73405,-0.075194895,1.6900365,-0.2691859,-0.12083213,2.5860815,-1.9778047,0.004799515,2.037242,-0.57881564,0.8866875,-1.621184,-0.48187205,-0.98484564,80
0.04580632,-1.0381513,-0.05897808,-0.5119739,1.8427367,-0.7717625,0.3570381,2.8265936,-2.0777316,0.73552907,2.0893052,-0.7618824,0.99046594,-1.2214447,-0.1786449,-1.2590461,43
0.008585557,-1.0427593,-0.2805699,-0.19554844,0.9944058,-0.51766825,0.49676475,2.2623465,-2.059978,0.45249587,2.078597,-1.053269,1.0853707,-1.3596392,0.3574435,-1.6172805,43
-0.24127595,-1.5283406,-0.5861349,-0.22922914,2.0608606,-0.41950092,0.23891579,2.8345878,-2.0326848,0.312127,2.0220013,-1.3133917,0.098631,-1.3359686,-0.27495793,-1.0620097,43
-0.08887687,-0.9769672,-0.36223364,-0.17886636,1.6229113,-0.26098612,0.04829166,2.805375,-2.1747723,0.27803645,2.2006288,-0.6247933,1.1591389,-1.3987541,-0.25220582,-1.2561336,43
-0.21857451,-1.5366899,-0.31493664,-0.24851905,1.9909966,-0.40208527,0.08830188,2.98893,-2.0290344,0.64788467,2.296796,-0.8860854,0.22843662,-1.358841,-0.30588397,-1.0277152,43
